,Avg_temp,country,year
4284,12.498090909090907,Afghanistan,1950.0
4285,13.276454545454545,Afghanistan,1951.0
4286,13.658909090909093,Afghanistan,1952.0
4287,14.133454545454548,Afghanistan,1953.0
4288,13.08990909090909,Afghanistan,1954.0
4289,14.063727272727276,Afghanistan,1955.0
4290,13.565636363636365,Afghanistan,1956.0
4291,12.213818181818182,Afghanistan,1957.0
4292,14.137727272727274,Afghanistan,1958.0
4293,13.350727272727273,Afghanistan,1959.0
4294,13.389818181818184,Afghanistan,1960.0
4295,13.351454545454546,Afghanistan,1961.0
4296,13.329636363636364,Afghanistan,1962.0
4297,14.514727272727272,Afghanistan,1963.0
4298,12.447363636363635,Afghanistan,1964.0
4299,13.605000000000002,Afghanistan,1965.0
4300,13.84081818181818,Afghanistan,1966.0
4301,13.012545454545458,Afghanistan,1967.0
4302,13.175272727272727,Afghanistan,1968.0
4303,13.284000000000002,Afghanistan,1969.0
4304,14.259181818181816,Afghanistan,1970.0
4305,14.407,Afghanistan,1971.0
4306,11.907545454545454,Afghanistan,1972.0
4307,13.69336363636364,Afghanistan,1973.0
4308,12.701272727272725,Afghanistan,1974.0
4309,12.905,Afghanistan,1975.0
4310,13.054363636363634,Afghanistan,1976.0
4311,14.338363636363635,Afghanistan,1977.0
4312,13.755545454545455,Afghanistan,1978.0
4313,13.68781818181818,Afghanistan,1979.0
4314,14.386272727272727,Afghanistan,1980.0
4315,14.352818181818181,Afghanistan,1981.0
4316,13.188090909090908,Afghanistan,1982.0
4317,13.918727272727272,Afghanistan,1983.0
4318,13.723272727272724,Afghanistan,1984.0
4319,14.34472727272727,Afghanistan,1985.0
4320,13.623090909090907,Afghanistan,1986.0
4321,14.363090909090909,Afghanistan,1987.0
4322,14.860090909090907,Afghanistan,1988.0
4323,13.519636363636367,Afghanistan,1989.0
4324,14.336636363636364,Afghanistan,1990.0
4325,13.755272727272729,Afghanistan,1991.0
4326,13.536000000000001,Afghanistan,1992.0
4327,13.780818181818178,Afghanistan,1993.0
4328,14.431181818181818,Afghanistan,1994.0
4329,14.305727272727273,Afghanistan,1995.0
4330,13.652999999999999,Afghanistan,1996.0
4331,14.257636363636363,Afghanistan,1997.0
4332,14.529909090909088,Afghanistan,1998.0
4333,14.796727272727274,Afghanistan,1999.0
4334,14.895999999999999,Afghanistan,2000.0
4335,15.281454545454546,Afghanistan,2001.0
4336,15.03609090909091,Afghanistan,2002.0
4337,14.326636363636366,Afghanistan,2003.0
4338,15.22818181818182,Afghanistan,2004.0
4339,14.261090909090909,Afghanistan,2005.0
4340,15.106363636363636,Afghanistan,2006.0
4341,14.550636363636364,Afghanistan,2007.0
4342,14.602909090909092,Afghanistan,2008.0
4343,14.629909090909088,Afghanistan,2009.0
4344,15.405636363636368,Afghanistan,2010.0
4345,14.931818181818182,Afghanistan,2011.0
4346,13.895090909090909,Afghanistan,2012.0
11718,23.735545454545456,Africa,1950.0
11719,23.969909090909088,Africa,1951.0
11720,24.150545454545455,Africa,1952.0
11721,23.974545454545456,Africa,1953.0
11722,23.801545454545455,Africa,1954.0
11723,24.030727272727276,Africa,1955.0
11724,23.717454545454544,Africa,1956.0
11725,23.896090909090915,Africa,1957.0
11726,24.275545454545455,Africa,1958.0
11727,24.038363636363638,Africa,1959.0
11728,24.162454545454544,Africa,1960.0
11729,23.896636363636365,Africa,1961.0
11730,24.048636363636366,Africa,1962.0
11731,24.093999999999998,Africa,1963.0
11732,23.888636363636362,Africa,1964.0
11733,23.81227272727273,Africa,1965.0
11734,24.16909090909091,Africa,1966.0
11735,23.782909090909094,Africa,1967.0
11736,23.84254545454546,Africa,1968.0
11737,24.422454545454546,Africa,1969.0
11738,24.18972727272728,Africa,1970.0
11739,23.794000000000004,Africa,1971.0
11740,24.014454545454544,Africa,1972.0
11741,24.257272727272724,Africa,1973.0
11742,23.69418181818182,Africa,1974.0
11743,23.773545454545456,Africa,1975.0
11744,23.741999999999997,Africa,1976.0
11745,24.12327272727273,Africa,1977.0
11746,24.083000000000002,Africa,1978.0
11747,24.35563636363636,Africa,1979.0
11748,24.29818181818182,Africa,1980.0
11749,24.16490909090909,Africa,1981.0
11750,24.03818181818182,Africa,1982.0
11751,24.42518181818182,Africa,1983.0
11752,24.213545454545454,Africa,1984.0
11753,24.205909090909095,Africa,1985.0
11754,24.158818181818184,Africa,1986.0
11755,24.763363636363636,Africa,1987.0
11756,24.441363636363636,Africa,1988.0
11757,24.033545454545457,Africa,1989.0
11758,24.558636363636364,Africa,1990.0
11759,24.243454545454544,Africa,1991.0
11760,24.178818181818187,Africa,1992.0
11761,24.385636363636365,Africa,1993.0
11762,24.28727272727273,Africa,1994.0
11763,24.542545454545458,Africa,1995.0
11764,24.479818181818185,Africa,1996.0
11765,24.514,Africa,1997.0
11766,24.884454545454545,Africa,1998.0
11767,24.61854545454545,Africa,1999.0
11768,24.435,Africa,2000.0
11769,24.691272727272725,Africa,2001.0
11770,24.801363636363636,Africa,2002.0
11771,24.88690909090909,Africa,2003.0
11772,24.78336363636364,Africa,2004.0
11773,25.02718181818182,Africa,2005.0
11774,24.688727272727274,Africa,2006.0
11775,24.70572727272727,Africa,2007.0
11776,24.588727272727272,Africa,2008.0
11777,24.874727272727274,Africa,2009.0
11778,25.365454545454543,Africa,2010.0
11779,24.62818181818182,Africa,2011.0
11780,24.596727272727275,Africa,2012.0
13734,13.226636363636366,Albania,1950.0
13735,13.006545454545455,Albania,1951.0
13736,12.934818181818184,Albania,1952.0
13737,11.984727272727271,Albania,1953.0
13738,11.776545454545454,Albania,1954.0
13739,12.713272727272727,Albania,1955.0
13740,11.513181818181819,Albania,1956.0
13741,12.600181818181818,Albania,1957.0
13742,12.771545454545457,Albania,1958.0
13743,12.010818181818182,Albania,1959.0
13744,12.933090909090907,Albania,1960.0
13745,12.783363636363635,Albania,1961.0
13746,12.481000000000002,Albania,1962.0
13747,12.490181818181817,Albania,1963.0
13748,12.055818181818182,Albania,1964.0
13749,11.787545454545455,Albania,1965.0
13750,12.703090909090907,Albania,1966.0
13751,12.059636363636365,Albania,1967.0
13752,12.391090909090908,Albania,1968.0
13753,12.219272727272728,Albania,1969.0
13754,12.299545454545454,Albania,1970.0
13755,12.179454545454547,Albania,1971.0
13756,12.255454545454546,Albania,1972.0
13757,11.845272727272727,Albania,1973.0
13758,11.977636363636366,Albania,1974.0
13759,11.878181818181817,Albania,1975.0
13760,11.62118181818182,Albania,1976.0
13761,12.845181818181818,Albania,1977.0
13762,11.897727272727273,Albania,1978.0
13763,12.545090909090908,Albania,1979.0
13764,11.593727272727271,Albania,1980.0
13765,12.037999999999998,Albania,1981.0
13766,12.323545454545457,Albania,1982.0
13767,12.012363636363636,Albania,1983.0
13768,12.12490909090909,Albania,1984.0
13769,12.403636363636366,Albania,1985.0
13770,12.49218181818182,Albania,1986.0
13771,12.204818181818181,Albania,1987.0
13772,12.507,Albania,1988.0
13773,12.284545454545457,Albania,1989.0
13774,13.051545454545455,Albania,1990.0
13775,11.70981818181818,Albania,1991.0
13776,12.537363636363636,Albania,1992.0
13777,12.598363636363638,Albania,1993.0
13778,13.431545454545455,Albania,1994.0
13779,12.371090909090908,Albania,1995.0
13780,12.431545454545455,Albania,1996.0
13781,12.383545454545454,Albania,1997.0
13782,12.863000000000001,Albania,1998.0
13783,13.09909090909091,Albania,1999.0
13784,13.270727272727271,Albania,2000.0
13785,13.23709090909091,Albania,2001.0
13786,13.230272727272729,Albania,2002.0
13787,13.214363636363634,Albania,2003.0
13788,12.747363636363637,Albania,2004.0
13789,12.17218181818182,Albania,2005.0
13790,12.420727272727275,Albania,2006.0
13791,13.556272727272727,Albania,2007.0
13792,13.585545454545455,Albania,2008.0
13793,13.315,Albania,2009.0
13794,13.343545454545454,Albania,2010.0
13795,12.681818181818182,Albania,2011.0
13796,13.160454545454543,Albania,2012.0
14112,22.144909090909092,Algeria,1950.0
14113,22.758727272727274,Algeria,1951.0
14114,22.55363636363636,Algeria,1952.0
14115,22.26409090909091,Algeria,1953.0
14116,22.03472727272727,Algeria,1954.0
14117,23.459909090909093,Algeria,1955.0
14118,21.953909090909093,Algeria,1956.0
14119,21.971,Algeria,1957.0
14120,22.96736363636364,Algeria,1958.0
14121,22.66618181818182,Algeria,1959.0
14122,22.95018181818182,Algeria,1960.0
14123,22.818545454545454,Algeria,1961.0
14124,22.543090909090914,Algeria,1962.0
14125,22.73190909090909,Algeria,1963.0
14126,22.590454545454545,Algeria,1964.0
14127,22.44781818181818,Algeria,1965.0
14128,22.74690909090909,Algeria,1966.0
14129,22.235181818181818,Algeria,1967.0
14130,22.56018181818182,Algeria,1968.0
14131,22.893909090909094,Algeria,1969.0
14132,22.732181818181818,Algeria,1970.0
14133,22.07345454545455,Algeria,1971.0
14134,22.088909090909087,Algeria,1972.0
14135,22.272454545454547,Algeria,1973.0
14136,21.917727272727273,Algeria,1974.0
14137,22.044,Algeria,1975.0
14138,21.737454545454547,Algeria,1976.0
14139,23.033909090909095,Algeria,1977.0
14140,22.61454545454546,Algeria,1978.0
14141,22.864727272727272,Algeria,1979.0
14142,22.528,Algeria,1980.0
14143,22.977545454545456,Algeria,1981.0
14144,22.470909090909092,Algeria,1982.0
14145,23.082636363636365,Algeria,1983.0
14146,22.394727272727273,Algeria,1984.0
14147,22.96590909090909,Algeria,1985.0
14148,22.614636363636365,Algeria,1986.0
14149,23.64081818181818,Algeria,1987.0
14150,23.283,Algeria,1988.0
14151,23.045818181818184,Algeria,1989.0
14152,23.31681818181818,Algeria,1990.0
14153,22.32345454545455,Algeria,1991.0
14154,22.120545454545454,Algeria,1992.0
14155,22.845545454545455,Algeria,1993.0
14156,23.077727272727273,Algeria,1994.0
14157,23.112545454545455,Algeria,1995.0
14158,23.174090909090907,Algeria,1996.0
14159,23.373636363636365,Algeria,1997.0
14160,23.207636363636365,Algeria,1998.0
14161,23.625636363636364,Algeria,1999.0
14162,23.432000000000002,Algeria,2000.0
14163,24.073818181818183,Algeria,2001.0
14164,23.62981818181818,Algeria,2002.0
14165,23.78081818181818,Algeria,2003.0
14166,23.382727272727276,Algeria,2004.0
14167,23.662818181818185,Algeria,2005.0
14168,23.689636363636364,Algeria,2006.0
14169,23.43163636363636,Algeria,2007.0
14170,23.293454545454548,Algeria,2008.0
14171,23.686,Algeria,2009.0
14172,24.713,Algeria,2010.0
14173,23.455181818181817,Algeria,2011.0
14174,23.38490909090909,Algeria,2012.0
1008,26.547545454545453,American Samoa,1950.0
1009,26.72209090909091,American Samoa,1951.0
1010,27.108363636363638,American Samoa,1952.0
1011,27.051363636363636,American Samoa,1953.0
1012,26.871909090909096,American Samoa,1954.0
1013,26.71845454545455,American Samoa,1955.0
1014,26.50736363636364,American Samoa,1956.0
1015,26.76718181818182,American Samoa,1957.0
1016,26.993454545454544,American Samoa,1958.0
1017,26.864727272727272,American Samoa,1959.0
1018,26.80018181818182,American Samoa,1960.0
1019,26.62254545454546,American Samoa,1961.0
1020,26.64254545454546,American Samoa,1962.0
1021,26.89190909090909,American Samoa,1963.0
1022,26.645545454545456,American Samoa,1964.0
1023,26.402363636363635,American Samoa,1965.0
1024,26.874454545454547,American Samoa,1966.0
1025,26.406000000000002,American Samoa,1967.0
1026,26.49909090909091,American Samoa,1968.0
1027,27.01881818181818,American Samoa,1969.0
1028,26.83927272727273,American Samoa,1970.0
1029,26.45163636363636,American Samoa,1971.0
1030,26.840363636363637,American Samoa,1972.0
1031,27.156454545454547,American Samoa,1973.0
1032,26.578636363636363,American Samoa,1974.0
1033,26.788181818181815,American Samoa,1975.0
1034,26.741363636363634,American Samoa,1976.0
1035,26.85927272727273,American Samoa,1977.0
1036,26.71745454545455,American Samoa,1978.0
1037,26.892454545454545,American Samoa,1979.0
1038,27.018363636363635,American Samoa,1980.0
1039,26.74545454545454,American Samoa,1981.0
1040,26.96790909090909,American Samoa,1982.0
1041,26.957363636363638,American Samoa,1983.0
1042,26.926454545454543,American Samoa,1984.0
1043,26.99281818181818,American Samoa,1985.0
1044,27.01190909090909,American Samoa,1986.0
1045,26.96481818181818,American Samoa,1987.0
1046,27.13127272727273,American Samoa,1988.0
1047,26.72781818181818,American Samoa,1989.0
1048,27.169545454545457,American Samoa,1990.0
1049,27.234545454545458,American Samoa,1991.0
1050,27.080545454545458,American Samoa,1992.0
1051,26.85936363636364,American Samoa,1993.0
1052,27.05636363636364,American Samoa,1994.0
1053,27.308727272727275,American Samoa,1995.0
1054,27.145181818181822,American Samoa,1996.0
1055,26.97863636363636,American Samoa,1997.0
1056,27.426,American Samoa,1998.0
1057,27.105000000000004,American Samoa,1999.0
1058,27.210454545454546,American Samoa,2000.0
1059,27.267,American Samoa,2001.0
1060,27.58981818181818,American Samoa,2002.0
1061,27.293909090909093,American Samoa,2003.0
1062,27.30390909090909,American Samoa,2004.0
1063,27.397272727272732,American Samoa,2005.0
1064,27.111727272727276,American Samoa,2006.0
1065,27.45818181818182,American Samoa,2007.0
1066,27.011727272727274,American Samoa,2008.0
1067,27.101999999999997,American Samoa,2009.0
1068,27.494909090909086,American Samoa,2010.0
1069,27.028727272727277,American Samoa,2011.0
1070,27.19445454545454,American Samoa,2012.0
14553,11.378272727272728,Andorra,1950.0
14554,10.42390909090909,Andorra,1951.0
14555,11.375,Andorra,1952.0
14556,10.965636363636362,Andorra,1953.0
14557,10.384818181818183,Andorra,1954.0
14558,11.309090909090909,Andorra,1955.0
14559,9.745,Andorra,1956.0
14560,10.663181818181819,Andorra,1957.0
14561,10.83390909090909,Andorra,1958.0
14562,11.269727272727273,Andorra,1959.0
14563,10.85709090909091,Andorra,1960.0
14564,11.675727272727274,Andorra,1961.0
14565,10.500272727272728,Andorra,1962.0
14566,10.207363636363636,Andorra,1963.0
14567,10.94718181818182,Andorra,1964.0
14568,10.729909090909091,Andorra,1965.0
14569,11.013909090909094,Andorra,1966.0
14570,11.168090909090909,Andorra,1967.0
14571,10.999090909090912,Andorra,1968.0
14572,10.465272727272726,Andorra,1969.0
14573,10.755363636363635,Andorra,1970.0
14574,10.679818181818183,Andorra,1971.0
14575,10.467818181818183,Andorra,1972.0
14576,10.634545454545453,Andorra,1973.0
14577,10.704454545454544,Andorra,1974.0
14578,10.802272727272728,Andorra,1975.0
14579,10.943727272727271,Andorra,1976.0
14580,10.713545454545454,Andorra,1977.0
14581,10.464272727272729,Andorra,1978.0
14582,10.853727272727271,Andorra,1979.0
14583,10.137181818181817,Andorra,1980.0
14584,11.04,Andorra,1981.0
14585,11.68381818181818,Andorra,1982.0
14586,11.454727272727272,Andorra,1983.0
14587,10.643090909090908,Andorra,1984.0
14588,10.63909090909091,Andorra,1985.0
14589,11.083363636363636,Andorra,1986.0
14590,10.962454545454547,Andorra,1987.0
14591,11.534636363636364,Andorra,1988.0
14592,12.215545454545456,Andorra,1989.0
14593,11.982272727272727,Andorra,1990.0
14594,10.905272727272727,Andorra,1991.0
14595,11.050818181818181,Andorra,1992.0
14596,11.056727272727274,Andorra,1993.0
14597,12.341363636363637,Andorra,1994.0
14598,12.13881818181818,Andorra,1995.0
14599,11.45590909090909,Andorra,1996.0
14600,12.421909090909093,Andorra,1997.0
14601,11.688454545454546,Andorra,1998.0
14602,11.63018181818182,Andorra,1999.0
14603,11.845636363636366,Andorra,2000.0
14604,11.903272727272729,Andorra,2001.0
14605,11.958454545454545,Andorra,2002.0
14606,12.492636363636365,Andorra,2003.0
14607,11.516727272727273,Andorra,2004.0
14608,11.161,Andorra,2005.0
14609,12.346090909090908,Andorra,2006.0
14610,11.758636363636363,Andorra,2007.0
14611,11.579818181818181,Andorra,2008.0
14612,12.098545454545452,Andorra,2009.0
14613,11.009363636363636,Andorra,2010.0
14614,12.441454545454546,Andorra,2011.0
14615,11.867272727272727,Andorra,2012.0
1260,21.488727272727274,Angola,1950.0
1261,21.907272727272726,Angola,1951.0
1262,22.132727272727273,Angola,1952.0
1263,21.698545454545457,Angola,1953.0
1264,21.45509090909091,Angola,1954.0
1265,21.497363636363634,Angola,1955.0
1266,21.448545454545457,Angola,1956.0
1267,21.874727272727274,Angola,1957.0
1268,21.894272727272725,Angola,1958.0
1269,22.015636363636364,Angola,1959.0
1270,21.808818181818182,Angola,1960.0
1271,21.821,Angola,1961.0
1272,21.76081818181818,Angola,1962.0
1273,21.72590909090909,Angola,1963.0
1274,21.62545454545455,Angola,1964.0
1275,21.710727272727272,Angola,1965.0
1276,22.047363636363638,Angola,1966.0
1277,21.68209090909091,Angola,1967.0
1278,21.660818181818183,Angola,1968.0
1279,22.12781818181818,Angola,1969.0
1280,22.05318181818182,Angola,1970.0
1281,21.754272727272728,Angola,1971.0
1282,21.910181818181815,Angola,1972.0
1283,22.273272727272726,Angola,1973.0
1284,21.55272727272727,Angola,1974.0
1285,21.629000000000005,Angola,1975.0
1286,21.33909090909091,Angola,1976.0
1287,21.863727272727274,Angola,1977.0
1288,21.716454545454543,Angola,1978.0
1289,22.012454545454545,Angola,1979.0
1290,21.973,Angola,1980.0
1291,21.98918181818182,Angola,1981.0
1292,21.73690909090909,Angola,1982.0
1293,22.281636363636366,Angola,1983.0
1294,22.24909090909091,Angola,1984.0
1295,21.94227272727273,Angola,1985.0
1296,21.958000000000002,Angola,1986.0
1297,22.669272727272727,Angola,1987.0
1298,22.33718181818182,Angola,1988.0
1299,22.032818181818186,Angola,1989.0
1300,22.423181818181817,Angola,1990.0
1301,21.981636363636365,Angola,1991.0
1302,22.39081818181818,Angola,1992.0
1303,22.218181818181815,Angola,1993.0
1304,22.06081818181818,Angola,1994.0
1305,22.82272727272727,Angola,1995.0
1306,22.379181818181817,Angola,1996.0
1307,22.186090909090908,Angola,1997.0
1308,23.005545454545455,Angola,1998.0
1309,22.374636363636366,Angola,1999.0
1310,22.22481818181818,Angola,2000.0
1311,22.350454545454546,Angola,2001.0
1312,22.87036363636364,Angola,2002.0
1313,22.933999999999997,Angola,2003.0
1314,22.53181818181818,Angola,2004.0
1315,22.963454545454546,Angola,2005.0
1316,21.809272727272727,Angola,2006.0
1317,22.28718181818182,Angola,2007.0
1318,22.108727272727272,Angola,2008.0
1319,22.16372727272727,Angola,2009.0
1320,22.540545454545455,Angola,2010.0
1321,21.876272727272728,Angola,2011.0
1322,21.97118181818182,Angola,2012.0
7371,26.109818181818184,Anguilla,1950.0
7372,26.54463636363636,Anguilla,1951.0
7373,26.758000000000003,Anguilla,1952.0
7374,26.904454545454545,Anguilla,1953.0
7375,26.567090909090915,Anguilla,1954.0
7376,26.599181818181822,Anguilla,1955.0
7377,26.49927272727273,Anguilla,1956.0
7378,26.7519090909091,Anguilla,1957.0
7379,27.134,Anguilla,1958.0
7380,26.95390909090909,Anguilla,1959.0
7381,27.060545454545455,Anguilla,1960.0
7382,26.81227272727273,Anguilla,1961.0
7383,26.71481818181818,Anguilla,1962.0
7384,26.91672727272727,Anguilla,1963.0
7385,26.74427272727273,Anguilla,1964.0
7386,26.422818181818183,Anguilla,1965.0
7387,26.567363636363634,Anguilla,1966.0
7388,26.343545454545453,Anguilla,1967.0
7389,26.446545454545458,Anguilla,1968.0
7390,26.936909090909094,Anguilla,1969.0
7391,26.806909090909098,Anguilla,1970.0
7392,26.407363636363637,Anguilla,1971.0
7393,26.53227272727273,Anguilla,1972.0
7394,26.903727272727277,Anguilla,1973.0
7395,26.397909090909085,Anguilla,1974.0
7396,26.354727272727278,Anguilla,1975.0
7397,26.294545454545457,Anguilla,1976.0
7398,26.95190909090909,Anguilla,1977.0
7399,26.906999999999996,Anguilla,1978.0
7400,26.72663636363637,Anguilla,1979.0
7401,27.120545454545457,Anguilla,1980.0
7402,27.049000000000003,Anguilla,1981.0
7403,26.69545454545454,Anguilla,1982.0
7404,27.121818181818185,Anguilla,1983.0
7405,26.749636363636366,Anguilla,1984.0
7406,26.708727272727273,Anguilla,1985.0
7407,26.749000000000002,Anguilla,1986.0
7408,27.235727272727274,Anguilla,1987.0
7409,27.013545454545454,Anguilla,1988.0
7410,26.73709090909091,Anguilla,1989.0
7411,26.948545454545457,Anguilla,1990.0
7412,26.96745454545455,Anguilla,1991.0
7413,26.93718181818182,Anguilla,1992.0
7414,27.035999999999998,Anguilla,1993.0
7415,27.080272727272725,Anguilla,1994.0
7416,27.460818181818183,Anguilla,1995.0
7417,26.93718181818182,Anguilla,1996.0
7418,27.25536363636364,Anguilla,1997.0
7419,27.61027272727273,Anguilla,1998.0
7420,27.199727272727277,Anguilla,1999.0
7421,26.90309090909091,Anguilla,2000.0
7422,27.250636363636364,Anguilla,2001.0
7423,27.384727272727275,Anguilla,2002.0
7424,27.51463636363637,Anguilla,2003.0
7425,27.194727272727278,Anguilla,2004.0
7426,27.559272727272727,Anguilla,2005.0
7427,27.477090909090915,Anguilla,2006.0
7428,27.575636363636363,Anguilla,2007.0
7429,27.004545454545454,Anguilla,2008.0
7430,27.32309090909091,Anguilla,2009.0
7431,27.73890909090909,Anguilla,2010.0
7432,27.40663636363636,Anguilla,2011.0
7433,27.487454545454547,Anguilla,2012.0
13293,25.909181818181818,Antigua And Barbuda,1950.0
13294,26.40281818181818,Antigua And Barbuda,1951.0
13295,26.61209090909091,Antigua And Barbuda,1952.0
13296,26.73809090909091,Antigua And Barbuda,1953.0
13297,26.37418181818182,Antigua And Barbuda,1954.0
13298,26.48327272727273,Antigua And Barbuda,1955.0
13299,26.31081818181818,Antigua And Barbuda,1956.0
13300,26.551181818181817,Antigua And Barbuda,1957.0
13301,26.99627272727273,Antigua And Barbuda,1958.0
13302,26.774818181818183,Antigua And Barbuda,1959.0
13303,26.89454545454545,Antigua And Barbuda,1960.0
13304,26.622636363636367,Antigua And Barbuda,1961.0
13305,26.611090909090912,Antigua And Barbuda,1962.0
13306,26.76581818181818,Antigua And Barbuda,1963.0
13307,26.588727272727272,Antigua And Barbuda,1964.0
13308,26.311636363636364,Antigua And Barbuda,1965.0
13309,26.491272727272726,Antigua And Barbuda,1966.0
13310,26.218727272727275,Antigua And Barbuda,1967.0
13311,26.271090909090912,Antigua And Barbuda,1968.0
13312,26.78572727272727,Antigua And Barbuda,1969.0
13313,26.646545454545457,Antigua And Barbuda,1970.0
13314,26.26136363636364,Antigua And Barbuda,1971.0
13315,26.428363636363635,Antigua And Barbuda,1972.0
13316,26.786727272727273,Antigua And Barbuda,1973.0
13317,26.259545454545457,Antigua And Barbuda,1974.0
13318,26.21127272727273,Antigua And Barbuda,1975.0
13319,26.11872727272727,Antigua And Barbuda,1976.0
13320,26.763636363636365,Antigua And Barbuda,1977.0
13321,26.74072727272727,Antigua And Barbuda,1978.0
13322,26.58427272727273,Antigua And Barbuda,1979.0
13323,27.002727272727274,Antigua And Barbuda,1980.0
13324,26.94272727272727,Antigua And Barbuda,1981.0
13325,26.560818181818185,Antigua And Barbuda,1982.0
13326,26.952,Antigua And Barbuda,1983.0
13327,26.52136363636364,Antigua And Barbuda,1984.0
13328,26.489818181818183,Antigua And Barbuda,1985.0
13329,26.584727272727275,Antigua And Barbuda,1986.0
13330,27.093727272727275,Antigua And Barbuda,1987.0
13331,26.851636363636363,Antigua And Barbuda,1988.0
13332,26.586181818181817,Antigua And Barbuda,1989.0
13333,26.790181818181818,Antigua And Barbuda,1990.0
13334,26.76963636363636,Antigua And Barbuda,1991.0
13335,26.797545454545453,Antigua And Barbuda,1992.0
13336,26.844363636363642,Antigua And Barbuda,1993.0
13337,26.88054545454546,Antigua And Barbuda,1994.0
13338,27.30745454545454,Antigua And Barbuda,1995.0
13339,26.831727272727274,Antigua And Barbuda,1996.0
13340,27.159818181818185,Antigua And Barbuda,1997.0
13341,27.485454545454544,Antigua And Barbuda,1998.0
13342,27.002545454545455,Antigua And Barbuda,1999.0
13343,26.759,Antigua And Barbuda,2000.0
13344,27.10581818181818,Antigua And Barbuda,2001.0
13345,27.21945454545455,Antigua And Barbuda,2002.0
13346,27.362454545454547,Antigua And Barbuda,2003.0
13347,27.029090909090908,Antigua And Barbuda,2004.0
13348,27.44090909090909,Antigua And Barbuda,2005.0
13349,27.321727272727273,Antigua And Barbuda,2006.0
13350,27.417090909090913,Antigua And Barbuda,2007.0
13351,26.849545454545456,Antigua And Barbuda,2008.0
13352,27.14127272727273,Antigua And Barbuda,2009.0
13353,27.64109090909091,Antigua And Barbuda,2010.0
13354,27.180181818181822,Antigua And Barbuda,2011.0
13355,27.298272727272728,Antigua And Barbuda,2012.0
10206,15.156545454545453,Argentina,1950.0
10207,15.096363636363634,Argentina,1951.0
10208,15.154727272727273,Argentina,1952.0
10209,15.081727272727276,Argentina,1953.0
10210,14.806454545454544,Argentina,1954.0
10211,14.426272727272726,Argentina,1955.0
10212,14.220090909090908,Argentina,1956.0
10213,14.966363636363639,Argentina,1957.0
10214,15.171181818181816,Argentina,1958.0
10215,14.54672727272727,Argentina,1959.0
10216,15.228090909090911,Argentina,1960.0
10217,15.263818181818182,Argentina,1961.0
10218,15.035454545454547,Argentina,1962.0
10219,15.179454545454545,Argentina,1963.0
10220,14.631636363636364,Argentina,1964.0
10221,15.207999999999998,Argentina,1965.0
10222,14.973272727272727,Argentina,1966.0
10223,15.294818181818181,Argentina,1967.0
10224,15.437000000000001,Argentina,1968.0
10225,15.440000000000003,Argentina,1969.0
10226,15.30609090909091,Argentina,1970.0
10227,14.711181818181815,Argentina,1971.0
10228,14.995545454545457,Argentina,1972.0
10229,14.857999999999999,Argentina,1973.0
10230,14.95409090909091,Argentina,1974.0
10231,15.15690909090909,Argentina,1975.0
10232,14.647181818181815,Argentina,1976.0
10233,15.48890909090909,Argentina,1977.0
10234,15.346454545454543,Argentina,1978.0
10235,15.319636363636361,Argentina,1979.0
10236,15.472363636363637,Argentina,1980.0
10237,15.49163636363636,Argentina,1981.0
10238,15.433363636363636,Argentina,1982.0
10239,15.268727272727272,Argentina,1983.0
10240,14.55,Argentina,1984.0
10241,15.56818181818182,Argentina,1985.0
10242,15.587818181818182,Argentina,1986.0
10243,15.499363636363638,Argentina,1987.0
10244,15.093272727272728,Argentina,1988.0
10245,15.904636363636364,Argentina,1989.0
10246,15.468909090909092,Argentina,1990.0
10247,15.277181818181816,Argentina,1991.0
10248,14.971181818181817,Argentina,1992.0
10249,15.370909090909093,Argentina,1993.0
10250,15.741727272727275,Argentina,1994.0
10251,15.344454545454544,Argentina,1995.0
10252,15.448818181818183,Argentina,1996.0
10253,15.84309090909091,Argentina,1997.0
10254,15.596909090909092,Argentina,1998.0
10255,15.171545454545454,Argentina,1999.0
10256,15.031181818181818,Argentina,2000.0
10257,15.653454545454544,Argentina,2001.0
10258,15.394363636363638,Argentina,2002.0
10259,15.724363636363638,Argentina,2003.0
10260,15.603090909090911,Argentina,2004.0
10261,15.432272727272727,Argentina,2005.0
10262,15.800272727272727,Argentina,2006.0
10263,14.736545454545452,Argentina,2007.0
10264,15.758636363636366,Argentina,2008.0
10265,15.889272727272726,Argentina,2009.0
10266,15.297727272727276,Argentina,2010.0
10267,15.473818181818181,Argentina,2011.0
10268,15.848818181818181,Argentina,2012.0
11529,7.337636363636364,Armenia,1950.0
11530,8.081727272727273,Armenia,1951.0
11531,8.452,Armenia,1952.0
11532,7.639727272727273,Armenia,1953.0
11533,8.164272727272726,Armenia,1954.0
11534,9.342636363636366,Armenia,1955.0
11535,7.172545454545456,Armenia,1956.0
11536,8.062363636363637,Armenia,1957.0
11537,8.375272727272726,Armenia,1958.0
11538,7.393090909090907,Armenia,1959.0
11539,8.574272727272726,Armenia,1960.0
11540,8.962454545454547,Armenia,1961.0
11541,9.350090909090909,Armenia,1962.0
11542,8.573636363636366,Armenia,1963.0
11543,7.280727272727275,Armenia,1964.0
11544,7.77409090909091,Armenia,1965.0
11545,10.362818181818183,Armenia,1966.0
11546,7.448363636363637,Armenia,1967.0
11547,8.141272727272728,Armenia,1968.0
